callsign,icao24,actype,bada_model,time,lat,lon,baro_alt_m,true_track,velocity_ms,vertical_rate_ms,on_ground,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg
FJO67M,4d24ff,E550,B738W26,1776186342,59.3814,17.865792,256.0,121.9,83.29,-4.526,False,71.78,0.2,0.17356,13.431
FJO67M,4d24ff,E550,B738W26,1776186343,59.380965,17.866987,251.4,125.5,83.25,-4.524,False,71.78,0.2,0.1736,13.605
FJO67M,4d24ff,E550,B738W26,1776186344,59.380549,17.868209,246.9,123.8,83.25,-4.524,False,71.78,0.2,0.17364,13.779
FJO67M,4d24ff,E550,B738W26,1776186345,59.380119,17.869409,242.4,125.1,83.23,-4.523,False,71.78,0.2,0.17367,13.953
FJO67M,4d24ff,E550,B738W26,1776186346,59.379696,17.870621,237.9,124.4,83.22,-4.522,False,71.78,0.2,0.17371,14.127
FJO67M,4d24ff,E550,B738W26,1776186347,59.379272,17.871832,233.3,124.5,83.2,-4.521,False,71.78,0.2,0.17375,14.301
FJO67M,4d24ff,E550,B738W26,1776186348,59.378854,17.873049,228.8,124.0,83.18,-4.52,False,71.78,0.2,0.17378,14.475
FJO67M,4d24ff,E550,B738W26,1776186349,59.378421,17.874244,224.3,125.5,83.16,-4.519,False,71.78,0.2,0.17382,14.649
FJO67M,4d24ff,E550,B738W26,1776186350,59.377994,17.875449,219.8,124.8,83.14,-4.518,False,71.78,0.2,0.17386,14.823
FJO67M,4d24ff,E550,B738W26,1776186351,59.377582,17.876624,215.3,124.6,80.84,-4.393,False,71.78,0.2,0.17389,14.997
FJO67M,4d24ff,E550,B738W26,1776186352,59.377184,17.877818,210.9,123.2,80.83,-4.392,False,71.78,0.2,0.17392,15.171
FJO67M,4d24ff,E550,B738W26,1776186353,59.376754,17.878969,206.5,126.2,80.85,-4.393,False,71.78,0.2,0.17396,15.345
FJO67M,4d24ff,E550,B738W26,1776186354,59.376355,17.880161,202.1,123.3,80.75,-4.388,False,71.78,0.2,0.174,15.519
FJO67M,4d24ff,E550,B738W26,1776186355,59.375939,17.88133,197.7,125.0,80.81,-4.391,False,71.78,0.2,0.17403,15.693
FJO67M,4d24ff,E550,B738W26,1776186356,59.375516,17.882485,193.3,125.7,80.75,-4.388,False,71.78,0.2,0.17407,15.867
FJO67M,4d24ff,E550,B738W26,1776186357,59.37512,17.883673,188.9,123.2,80.71,-4.386,False,71.78,0.2,0.1741,16.041
FJO67M,4d24ff,E550,B738W26,1776186358,59.374698,17.884832,184.5,125.6,80.76,-4.388,False,71.78,0.2,0.17414,16.215
FJO67M,4d24ff,E550,B738W26,1776186359,59.374272,17.885994,180.2,125.7,81.15,-4.409,False,71.78,0.2,0.17419,16.389
FJO67M,4d24ff,E550,B738W26,1776186360,59.37386,17.887177,175.7,124.3,81.13,-4.408,False,71.78,0.2,0.17423,16.563
FJO67M,4d24ff,E550,B738W26,1776186361,59.373435,17.88834,171.3,125.7,81.15,-4.41,False,71.78,0.2,0.17427,16.737
FJO67M,4d24ff,E550,B738W26,1776186362,59.373004,17.889496,166.9,126.2,81.09,-4.406,False,71.78,0.2,0.1743,16.911
FJO67M,4d24ff,E550,B738W26,1776186363,59.372612,17.8907,162.5,122.6,81.05,-4.404,False,71.78,0.2,0.17434,17.085
FJO67M,4d24ff,E550,B738W26,1776186364,59.372185,17.891859,158.1,125.9,81.14,-4.409,False,71.78,0.2,0.17437,17.259
FJO67M,4d24ff,E550,B738W26,1776186365,59.371755,17.893008,153.7,126.2,81.03,-4.403,False,71.78,0.2,0.17441,17.433
FJO67M,4d24ff,E550,B738W26,1776186366,59.371326,17.894162,149.3,126.2,81.0,-4.401,False,71.78,0.2,0.17444,17.607
FJO67M,4d24ff,E550,B738W26,1776186367,59.370896,17.895316,144.9,126.2,80.98,-4.4,False,71.78,0.2,0.17448,17.781
FJO67M,4d24ff,E550,B738W26,1776186368,59.370477,17.896484,140.5,125.2,80.96,-4.399,False,71.78,0.2,0.17451,17.956
FJO67M,4d24ff,E550,B738W26,1776186369,59.370066,17.897663,136.1,124.3,80.98,-4.4,False,71.78,0.2,0.17455,18.131
FJO67M,4d24ff,E550,B738W26,1776186370,59.369646,17.89883,131.7,125.3,80.98,-4.401,False,71.78,0.2,0.17458,18.306
FJO67M,4d24ff,E550,B738W26,1776186371,59.369234,17.900007,127.3,124.4,80.94,-4.398,False,71.78,0.2,0.17462,18.481
FJO67M,4d24ff,E550,B738W26,1776186372,59.368809,17.901167,122.9,125.8,80.95,-4.398,False,71.78,0.2,0.17465,18.656
FJO67M,4d24ff,E550,B738W26,1776186373,59.368389,17.902333,118.5,125.2,80.88,-4.395,False,71.78,0.2,0.17469,18.831
FJO67M,4d24ff,E550,B738W26,1776186374,59.36799,17.903525,114.1,123.3,80.88,-4.395,False,71.78,0.2,0.17472,19.006
FJO67M,4d24ff,E550,B738W26,1776186375,59.367581,17.904706,109.7,124.2,80.92,-4.397,False,71.78,0.2,0.17476,19.181
FJO67M,4d24ff,E550,B738W26,1776186376,59.367166,17.905877,105.3,124.8,80.88,-4.395,False,71.78,0.2,0.17479,19.356
FJO67M,4d24ff,E550,B738W26,1776186377,59.366746,17.907041,100.9,125.3,80.84,-4.393,False,71.78,0.2,0.17482,19.531
FJO67M,4d24ff,E550,B738W26,1776186378,59.366344,17.90823,96.5,123.6,80.81,-4.391,False,71.78,0.2,0.17486,19.706
FJO67M,4d24ff,E550,B738W26,1776186379,59.365915,17.90938,92.1,126.2,80.84,-4.393,False,71.78,0.2,0.17489,19.881
FJO67M,4d24ff,E550,B738W26,1776186380,59.365505,17.910555,87.7,124.5,80.74,-4.387,False,71.78,0.2,0.17493,20.056
FJO67M,4d24ff,E550,B738W26,1776186381,59.365067,17.911693,83.4,127.0,80.78,-4.389,False,71.78,0.2,0.17496,20.231
FJO67M,4d24ff,E550,B738W26,1776186382,59.364642,17.912847,79.0,125.8,80.67,-4.384,False,71.78,0.2,0.175,20.406
FJO67M,4d24ff,E550,B738W26,1776186383,59.364233,17.914022,74.6,124.4,80.7,-4.385,False,71.78,0.2,0.17503,20.581
FJO67M,4d24ff,E550,B738W26,1776186384,59.363841,17.91522,70.2,122.7,80.73,-4.387,False,71.78,0.2,0.17506,20.756
FJO67M,4d24ff,E550,B738W26,1776186385,59.363419,17.916381,65.8,125.5,80.75,-4.388,False,71.78,0.2,0.1751,20.931
FJO67M,4d24ff,E550,B738W26,1776186386,59.363006,17.917551,61.4,124.7,80.65,-4.383,False,71.78,0.2,0.17513,21.106
FJO67M,4d24ff,E550,B738W26,1776186387,59.362587,17.918712,57.0,125.3,80.66,-4.383,False,71.78,0.2,0.17517,21.281
FJO67M,4d24ff,E550,B738W26,1776186388,59.362183,17.919892,52.7,123.9,80.62,-4.381,False,71.78,0.2,0.1752,21.456
FJO67M,4d24ff,E550,B738W26,1776186389,59.361764,17.921054,48.3,125.3,80.65,-4.382,False,71.78,0.2,0.17523,21.631
FJO67M,4d24ff,E550,B738W26,1776186390,59.361385,17.922265,43.9,121.6,80.59,-4.379,False,71.78,0.2,0.17527,21.806
FJO67M,4d24ff,E550,B738W26,1776186391,59.360965,17.923425,39.5,125.4,80.67,-4.384,False,71.78,0.2,0.1753,21.981
FJO67M,4d24ff,E550,B738W26,1776186392,59.360546,17.924584,35.1,125.3,80.55,-4.377,False,71.78,0.2,0.17533,22.156
FJO67M,4d24ff,E550,B738W26,1776186393,59.360138,17.925756,30.8,124.4,80.53,-4.376,False,71.78,0.2,0.17537,22.331
FJO67M,4d24ff,E550,B738W26,1776186394,59.359708,17.9269,26.4,126.4,80.54,-4.377,False,71.78,0.2,0.1754,22.506
FJO67M,4d24ff,E550,B738W26,1776186395,59.359279,17.928043,22.0,126.4,80.46,-4.372,False,71.78,0.2,0.17543,22.681
FJO67M,4d24ff,E550,B738W26,1776186396,59.358855,17.929194,17.6,125.8,80.44,-4.371,False,71.78,0.2,0.17547,22.856
FJO67M,4d24ff,E550,B738W26,1776186397,59.35844,17.930356,13.3,125.1,80.44,-4.371,False,71.78,0.2,0.1755,23.032
FJO67M,4d24ff,E550,B738W26,1776186398,59.358024,17.931518,8.9,125.1,80.45,-4.372,False,71.78,0.2,0.17553,23.208
FJO67M,4d24ff,E550,B738W26,1776186399,59.357608,17.932679,4.5,125.1,80.43,-4.371,False,71.78,0.2,0.17557,23.384
FJO67M,4d24ff,E550,B738W26,1776186400,59.357595,17.932718,0.1,125.1,80.41,-4.901,False,71.78,0.2,0.1756,23.56
NSZ16Z,4aca89,B38M,B738W26,1776189598,60.352982,18.431365,4556.8,194.9,241.14,-15.478,False,195.86,0.6635,0.13999,0.14
TAY8LL,440102,B734,B73423,1776189598,59.649353,19.005798,4084.3,254.7,225.07,-8.707,False,196.81,0.6501,0.14634,0.146
WZZ1ZG,4d2528,A21N,A321-131,1776187080,59.759299,17.999219,609.6,190.8,104.08,-4.61,False,96.87,0.3,0.19567,0.196
WZZ1ZG,4d2528,A21N,A321-131,1776187081,59.758386,17.998808,605.0,192.8,104.05,-4.609,False,96.87,0.3,0.19577,0.392
WZZ1ZG,4d2528,A21N,A321-131,1776187082,59.757466,17.998511,600.4,189.2,103.7,-4.593,False,96.87,0.3,0.19587,0.588
WZZ1ZG,4d2528,A21N,A321-131,1776187083,59.756548,17.998132,595.8,191.7,104.25,-4.618,False,96.87,0.3,0.19597,0.784
WZZ1ZG,4d2528,A21N,A321-131,1776187084,59.755629,17.997803,591.2,190.2,103.82,-4.599,False,96.87,0.3,0.19607,0.98
WZZ1ZG,4d2528,A21N,A321-131,1776187085,59.75471,17.997464,586.6,190.5,104.04,-4.608,False,96.87,0.3,0.19618,1.176
WZZ1ZG,4d2528,A21N,A321-131,1776187086,59.753786,17.997174,582.0,189.0,103.96,-4.605,False,96.87,0.3,0.19628,1.372
WZZ1ZG,4d2528,A21N,A321-131,1776187087,59.752865,17.996831,577.4,190.6,104.18,-4.614,False,96.87,0.3,0.19638,1.568
WZZ1ZG,4d2528,A21N,A321-131,1776187088,59.751944,17.99652,572.7,189.7,103.89,-4.602,False,96.87,0.3,0.19648,1.764
WZZ1ZG,4d2528,A21N,A321-131,1776187089,59.751027,17.996163,568.1,191.1,104.01,-4.607,False,96.87,0.3,0.19658,1.961
WZZ1ZG,4d2528,A21N,A321-131,1776187090,59.750109,17.995823,563.5,190.6,103.76,-4.596,False,96.87,0.3,0.19669,2.158
WZZ1ZG,4d2528,A21N,A321-131,1776187091,59.749191,17.995491,558.9,190.3,103.81,-4.598,False,96.87,0.3,0.19679,2.355
WZZ1ZG,4d2528,A21N,A321-131,1776187092,59.748276,17.995119,554.3,191.6,103.84,-4.599,False,96.87,0.3,0.19689,2.552
WZZ1ZG,4d2528,A21N,A321-131,1776187093,59.74736,17.994781,549.7,190.5,103.6,-4.589,False,96.87,0.3,0.19699,2.749
WZZ1ZG,4d2528,A21N,A321-131,1776187094,59.746439,17.994482,545.2,189.3,103.75,-4.596,False,96.87,0.3,0.1971,2.946
WZZ1ZG,4d2528,A21N,A321-131,1776187095,59.745523,17.994122,540.6,191.2,103.92,-4.603,False,96.87,0.3,0.1972,3.143
WZZ1ZG,4d2528,A21N,A321-131,1776187096,59.744605,17.9938,536.0,190.0,103.58,-4.588,False,96.87,0.3,0.1973,3.34
WZZ1ZG,4d2528,A21N,A321-131,1776187097,59.74369,17.993444,531.4,191.1,103.75,-4.596,False,96.87,0.3,0.1974,3.537
WZZ1ZG,4d2528,A21N,A321-131,1776187098,59.742776,17.993091,526.8,191.0,103.55,-4.587,False,96.87,0.3,0.19751,3.735
WZZ1ZG,4d2528,A21N,A321-131,1776187099,59.741859,17.992761,522.2,190.3,103.54,-4.586,False,96.87,0.3,0.19761,3.933
WZZ1ZG,4d2528,A21N,A321-131,1776187100,59.740947,17.992386,517.6,191.7,103.62,-4.59,False,96.87,0.3,0.19771,4.131
WZZ1ZG,4d2528,A21N,A321-131,1776187101,59.740033,17.99205,513.0,190.5,103.37,-4.579,False,96.87,0.3,0.19782,4.329
WZZ1ZG,4d2528,A21N,A321-131,1776187102,59.739113,17.991772,508.4,188.7,103.54,-4.586,False,96.87,0.3,0.19792,4.527
WZZ1ZG,4d2528,A21N,A321-131,1776187103,59.738201,17.991374,503.8,192.4,103.8,-4.598,False,96.87,0.3,0.19802,4.725
WZZ1ZG,4d2528,A21N,A321-131,1776187104,59.73729,17.991025,499.2,190.9,103.18,-4.57,False,96.87,0.3,0.19813,4.923
WZZ1ZG,4d2528,A21N,A321-131,1776187105,59.736375,17.990691,494.7,190.4,103.4,-4.58,False,96.87,0.3,0.19823,5.121
WZZ1ZG,4d2528,A21N,A321-131,1776187106,59.735456,17.990412,490.1,188.7,103.45,-4.582,False,96.87,0.3,0.19834,5.319
WZZ1ZG,4d2528,A21N,A321-131,1776187107,59.734542,17.990043,485.5,191.5,103.69,-4.593,False,96.87,0.3,0.19844,5.517
WZZ1ZG,4d2528,A21N,A321-131,1776187108,59.733628,17.989719,480.9,190.1,103.22,-4.572,False,96.87,0.3,0.19854,5.716
WZZ1ZG,4d2528,A21N,A321-131,1776187109,59.732716,17.989364,476.3,191.1,103.42,-4.581,False,96.87,0.3,0.19865,5.915
WZZ1ZG,4d2528,A21N,A321-131,1776187110,59.731804,17.989017,471.8,190.8,103.23,-4.573,False,96.87,0.3,0.19875,6.114
WZZ1ZG,4d2528,A21N,A321-131,1776187111,59.730892,17.988668,467.2,190.9,103.25,-4.574,False,96.87,0.3,0.19886,6.313
WZZ1ZG,4d2528,A21N,A321-131,1776187112,59.729981,17.988319,462.6,190.9,103.21,-4.572,False,96.87,0.3,0.19896,6.512
WZZ1ZG,4d2528,A21N,A321-131,1776187113,59.729068,17.987992,458.0,190.2,103.19,-4.571,False,96.87,0.3,0.19907,6.711
WZZ1ZG,4d2528,A21N,A321-131,1776187114,59.728155,17.987649,453.5,190.7,103.27,-4.574,False,96.87,0.3,0.19917,6.91
WZZ1ZG,4d2528,A21N,A321-131,1776187115,59.727242,17.987325,448.9,190.2,103.17,-4.57,False,96.87,0.3,0.19928,7.109
WZZ1ZG,4d2528,A21N,A321-131,1776187116,59.726329,17.986991,444.3,190.5,103.22,-4.572,False,96.87,0.3,0.19938,7.308
WZZ1ZG,4d2528,A21N,A321-131,1776187117,59.725417,17.98666,439.8,190.4,103.15,-4.569,False,96.87,0.3,0.19949,7.507
WZZ1ZG,4d2528,A21N,A321-131,1776187118,59.724505,17.986327,435.2,190.4,103.14,-4.568,False,96.87,0.3,0.19959,7.707
WZZ1ZG,4d2528,A21N,A321-131,1776187119,59.723593,17.986047,430.6,188.8,102.62,-4.545,False,96.87,0.3,0.19861,7.906
WZZ1ZG,4d2528,A21N,A321-131,1776187120,59.722688,17.985675,426.1,191.7,102.85,-4.556,False,96.87,0.3,0.19871,8.105
WZZ1ZG,4d2528,A21N,A321-131,1776187121,59.721778,17.985407,421.5,188.5,102.35,-4.533,False,96.87,0.3,0.19882,8.304
WZZ1ZG,4d2528,A21N,A321-131,1776187122,59.720869,17.985066,417.0,190.7,102.85,-4.556,False,96.87,0.3,0.19892,8.503
WZZ1ZG,4d2528,A21N,A321-131,1776187123,59.719967,17.984699,412.4,191.6,102.46,-4.539,False,96.87,0.3,0.19902,8.702
WZZ1ZG,4d2528,A21N,A321-131,1776187124,59.719064,17.984349,407.9,191.0,102.29,-4.531,False,96.87,0.3,0.19913,8.901
WZZ1ZG,4d2528,A21N,A321-131,1776187125,59.718154,17.984075,403.4,188.6,102.36,-4.534,False,96.87,0.3,0.19923,9.1
WZZ1ZG,4d2528,A21N,A321-131,1776187126,59.717249,17.983708,398.8,191.6,102.73,-4.55,False,96.87,0.3,0.19934,9.299
WZZ1ZG,4d2528,A21N,A321-131,1776187127,59.716349,17.983341,394.3,191.6,102.21,-4.527,False,96.87,0.3,0.19944,9.498
WZZ1ZG,4d2528,A21N,A321-131,1776187128,59.715443,17.983039,389.8,189.5,102.18,-4.526,False,96.87,0.3,0.19955,9.698
WZZ1ZG,4d2528,A21N,A321-131,1776187129,59.714538,17.982685,385.2,191.2,102.5,-4.54,False,96.87,0.3,0.19965,9.898
WZZ1ZG,4d2528,A21N,A321-131,1776187130,59.713635,17.98235,380.7,190.6,102.2,-4.527,False,96.87,0.3,0.19975,10.098
WZZ1ZG,4d2528,A21N,A321-131,1776187131,59.712729,17.982035,376.2,189.9,102.27,-4.53,False,96.87,0.3,0.19986,10.298
WZZ1ZG,4d2528,A21N,A321-131,1776187132,59.711826,17.98169,371.6,190.9,102.36,-4.534,False,96.87,0.3,0.19996,10.498
WZZ1ZG,4d2528,A21N,A321-131,1776187133,59.710917,17.981426,367.1,188.3,102.17,-4.526,False,96.87,0.3,0.20007,10.698
WZZ1ZG,4d2528,A21N,A321-131,1776187134,59.710011,17.981092,362.6,190.5,102.57,-4.543,False,96.87,0.3,0.20017,10.898
WZZ1ZG,4d2528,A21N,A321-131,1776187135,59.709104,17.980794,358.0,189.4,102.18,-4.526,False,96.87,0.3,0.20028,11.098
WZZ1ZG,4d2528,A21N,A321-131,1776187136,59.708206,17.980405,353.5,192.3,102.34,-4.533,False,96.87,0.3,0.20038,11.298
WZZ1ZG,4d2528,A21N,A321-131,1776187137,59.7073,17.980142,349.0,188.3,101.83,-4.511,False,96.87,0.3,0.20049,11.498
WZZ1ZG,4d2528,A21N,A321-131,1776187138,59.7064,17.979756,344.5,192.2,102.47,-4.539,False,96.87,0.3,0.20059,11.699
WZZ1ZG,4d2528,A21N,A321-131,1776187139,59.705494,17.97949,339.9,188.4,101.8,-4.509,False,96.87,0.3,0.2007,11.9
WZZ1ZG,4d2528,A21N,A321-131,1776187140,59.70459,17.979144,335.4,190.9,102.4,-4.536,False,96.87,0.3,0.20081,12.101
WZZ1ZG,4d2528,A21N,A321-131,1776187141,59.703686,17.978848,330.9,189.4,101.96,-4.516,False,96.87,0.3,0.20091,12.302
WZZ1ZG,4d2528,A21N,A321-131,1776187142,59.702781,17.978539,326.4,189.8,102.19,-4.526,False,96.87,0.3,0.20102,12.503
WZZ1ZG,4d2528,A21N,A321-131,1776187143,59.701884,17.97815,321.8,192.3,102.09,-4.522,False,96.87,0.3,0.20112,12.704
WZZ1ZG,4d2528,A21N,A321-131,1776187144,59.700985,17.977819,317.3,190.5,101.65,-4.503,False,96.87,0.3,0.20123,12.905
WZZ1ZG,4d2528,A21N,A321-131,1776187145,59.700084,17.977506,312.8,189.9,101.93,-4.515,False,96.87,0.3,0.20134,13.106
WZZ1ZG,4d2528,A21N,A321-131,1776187146,59.699182,17.977169,308.3,190.7,102.0,-4.518,False,96.87,0.3,0.20144,13.307
WZZ1ZG,4d2528,A21N,A321-131,1776187147,59.698283,17.976881,303.8,189.2,101.33,-4.488,False,96.35,0.3,0.20155,13.509
WZZ1ZG,4d2528,A21N,A321-131,1776187148,59.697388,17.976526,299.3,191.3,101.55,-4.498,False,96.35,0.3,0.20165,13.711
WZZ1ZG,4d2528,A21N,A321-131,1776187149,59.696489,17.976243,294.8,189.0,101.18,-4.482,False,96.35,0.3,0.20176,13.913
WZZ1ZG,4d2528,A21N,A321-131,1776187150,59.695593,17.975899,290.3,190.9,101.53,-4.497,False,96.35,0.3,0.20187,14.115
WZZ1ZG,4d2528,A21N,A321-131,1776187151,59.694699,17.975566,285.8,190.6,101.19,-4.482,False,96.35,0.3,0.20197,14.317
WZZ1ZG,4d2528,A21N,A321-131,1776187152,59.693804,17.975231,281.3,190.7,101.22,-4.483,False,96.35,0.3,0.20208,14.519
WZZ1ZG,4d2528,A21N,A321-131,1776187153,59.692904,17.97497,276.8,188.3,101.18,-4.482,False,96.35,0.3,0.20219,14.721
WZZ1ZG,4d2528,A21N,A321-131,1776187154,59.692012,17.974588,272.4,192.2,101.54,-4.498,False,96.35,0.3,0.20229,14.923
WZZ1ZG,4d2528,A21N,A321-131,1776187155,59.691118,17.974277,267.9,190.0,100.88,-4.468,False,96.35,0.3,0.2024,15.125
WZZ1ZG,4d2528,A21N,A321-131,1776187156,59.69022,17.973983,263.4,189.4,101.22,-4.483,False,96.35,0.3,0.20251,15.328
WZZ1ZG,4d2528,A21N,A321-131,1776187157,59.689324,17.973662,258.9,190.3,101.29,-4.487,False,96.35,0.3,0.20261,15.531
WZZ1ZG,4d2528,A21N,A321-131,1776187158,59.688431,17.973315,254.4,191.1,101.12,-4.479,False,96.35,0.3,0.20272,15.734
WZZ1ZG,4d2528,A21N,A321-131,1776187159,59.687539,17.97299,249.9,190.4,100.96,-4.472,False,96.35,0.3,0.20283,15.937
WZZ1ZG,4d2528,A21N,A321-131,1776187160,59.686647,17.972651,245.5,190.9,101.05,-4.476,False,96.35,0.3,0.20293,16.14
WZZ1ZG,4d2528,A21N,A321-131,1776187161,59.685759,17.972282,241.0,191.9,100.94,-4.471,False,96.35,0.3,0.20304,16.343
WZZ1ZG,4d2528,A21N,A321-131,1776187162,59.684868,17.971957,236.5,190.4,100.75,-4.463,False,96.35,0.3,0.20315,16.546
WZZ1ZG,4d2528,A21N,A321-131,1776187163,59.683978,17.971607,232.1,191.2,100.97,-4.473,False,96.35,0.3,0.20326,16.749
WZZ1ZG,4d2528,A21N,A321-131,1776187164,59.683087,17.971273,227.6,190.7,100.82,-4.466,False,96.35,0.3,0.20336,16.952
WZZ1ZG,4d2528,A21N,A321-131,1776187165,59.682192,17.970983,223.1,189.3,100.87,-4.468,False,96.35,0.3,0.20347,17.155
WZZ1ZG,4d2528,A21N,A321-131,1776187166,59.681299,17.970651,218.7,190.7,101.08,-4.477,False,96.35,0.3,0.20358,17.359
WZZ1ZG,4d2528,A21N,A321-131,1776187167,59.680422,17.97037,214.2,189.2,98.8,-4.376,False,96.35,0.3,0.20346,17.562
WZZ1ZG,4d2528,A21N,A321-131,1776187168,59.679543,17.970084,209.8,189.3,99.0,-4.385,False,96.35,0.3,0.20356,17.766
WZZ1ZG,4d2528,A21N,A321-131,1776187169,59.678666,17.969786,205.4,189.7,98.96,-4.383,False,96.35,0.3,0.20367,17.97
WZZ1ZG,4d2528,A21N,A321-131,1776187170,59.677788,17.969511,201.0,189.0,98.88,-4.38,False,96.35,0.3,0.20377,18.174
WZZ1ZG,4d2528,A21N,A321-131,1776187171,59.676912,17.969197,196.7,190.3,98.95,-4.383,False,96.35,0.3,0.20388,18.378
WZZ1ZG,4d2528,A21N,A321-131,1776187172,59.676043,17.968842,192.3,191.6,98.74,-4.373,False,96.35,0.3,0.20399,18.582
WZZ1ZG,4d2528,A21N,A321-131,1776187173,59.675168,17.96856,187.9,189.2,98.52,-4.364,False,96.35,0.3,0.20409,18.786
WZZ1ZG,4d2528,A21N,A321-131,1776187174,59.674298,17.968203,183.5,191.7,98.85,-4.379,False,96.35,0.3,0.2042,18.99
WZZ1ZG,4d2528,A21N,A321-131,1776187175,59.673429,17.967881,179.2,190.6,98.45,-4.361,False,96.35,0.3,0.2043,19.194
WZZ1ZG,4d2528,A21N,A321-131,1776187176,59.672562,17.967512,174.8,192.1,98.59,-4.367,False,96.35,0.3,0.20441,19.398
WZZ1ZG,4d2528,A21N,A321-131,1776187177,59.671692,17.967192,170.4,190.5,98.34,-4.356,False,96.35,0.3,0.20452,19.603
WZZ1ZG,4d2528,A21N,A321-131,1776187178,59.670825,17.966831,166.1,191.9,98.56,-4.366,False,96.35,0.3,0.20462,19.808
WZZ1ZG,4d2528,A21N,A321-131,1776187179,59.669952,17.966553,161.7,189.1,98.33,-4.355,False,96.35,0.3,0.20473,20.013
WZZ1ZG,4d2528,A21N,A321-131,1776187180,59.66908,17.96623,157.4,190.6,98.72,-4.373,False,96.35,0.3,0.20484,20.218
WZZ1ZG,4d2528,A21N,A321-131,1776187181,59.66821,17.965907,153.0,190.6,98.47,-4.362,False,96.35,0.3,0.20494,20.423
WZZ1ZG,4d2528,A21N,A321-131,1776187182,59.667337,17.965615,148.6,189.6,98.45,-4.361,False,96.35,0.3,0.20505,20.628
WZZ1ZG,4d2528,A21N,A321-131,1776187183,59.666469,17.965256,144.3,191.8,98.57,-4.366,False,96.35,0.3,0.20516,20.833
WZZ1ZG,4d2528,A21N,A321-131,1776187184,59.665603,17.964929,139.9,190.8,98.22,-4.351,False,96.35,0.3,0.20527,21.038
WZZ1ZG,4d2528,A21N,A321-131,1776187185,59.664738,17.964571,135.5,191.8,98.35,-4.356,False,96.35,0.3,0.20537,21.243
WZZ1ZG,4d2528,A21N,A321-131,1776187186,59.663868,17.964277,131.2,189.7,98.17,-4.348,False,96.35,0.3,0.20548,21.448
WZZ1ZG,4d2528,A21N,A321-131,1776187187,59.663,17.963928,126.8,191.5,98.46,-4.361,False,96.35,0.3,0.20559,21.654
WZZ1ZG,4d2528,A21N,A321-131,1776187188,59.662131,17.963629,122.5,189.9,98.17,-4.348,False,96.35,0.3,0.2057,21.86
WZZ1ZG,4d2528,A21N,A321-131,1776187189,59.661262,17.963306,118.1,190.6,98.38,-4.358,False,96.35,0.3,0.2058,22.066
WZZ1ZG,4d2528,A21N,A321-131,1776187190,59.66039,17.963041,113.8,188.7,98.25,-4.352,False,96.35,0.3,0.20591,22.272
WZZ1ZG,4d2528,A21N,A321-131,1776187191,59.659522,17.962686,109.4,191.7,98.51,-4.364,False,96.35,0.3,0.20602,22.478
WZZ1ZG,4d2528,A21N,A321-131,1776187192,59.658655,17.962381,105.1,190.1,98.04,-4.343,False,96.35,0.3,0.20613,22.684
WZZ1ZG,4d2528,A21N,A321-131,1776187193,59.657783,17.962096,100.7,189.4,98.26,-4.352,False,96.35,0.3,0.20624,22.89
WZZ1ZG,4d2528,A21N,A321-131,1776187194,59.656918,17.961736,96.4,191.9,98.34,-4.356,False,96.35,0.3,0.20634,23.096
WZZ1ZG,4d2528,A21N,A321-131,1776187195,59.656048,17.961475,92.0,188.6,97.94,-4.338,False,96.35,0.3,0.20645,23.302
WZZ1ZG,4d2528,A21N,A321-131,1776187196,59.655181,17.961118,87.7,191.7,98.41,-4.359,False,96.35,0.3,0.20656,23.509
WZZ1ZG,4d2528,A21N,A321-131,1776187197,59.654315,17.960811,83.3,190.1,97.92,-4.337,False,96.35,0.3,0.20667,23.716
WZZ1ZG,4d2528,A21N,A321-131,1776187198,59.653443,17.960541,79.0,188.9,98.14,-4.347,False,96.35,0.3,0.20678,23.923
WZZ1ZG,4d2528,A21N,A321-131,1776187199,59.652571,17.960248,74.6,189.6,98.29,-4.354,False,96.35,0.3,0.20689,24.13
WZZ1ZG,4d2528,A21N,A321-131,1776187200,59.651708,17.959885,70.3,192.0,98.16,-4.348,False,96.35,0.3,0.207,24.337
WZZ1ZG,4d2528,A21N,A321-131,1776187201,59.650844,17.95957,65.9,190.5,97.78,-4.331,False,96.35,0.3,0.20711,24.544
WZZ1ZG,4d2528,A21N,A321-131,1776187202,59.649971,17.959341,61.6,187.5,97.98,-4.34,False,96.35,0.3,0.20722,24.751
WZZ1ZG,4d2528,A21N,A321-131,1776187203,59.649107,17.958967,57.2,192.3,98.4,-4.359,False,96.35,0.3,0.20732,24.958
WZZ1ZG,4d2528,A21N,A321-131,1776187204,59.648246,17.958622,52.9,191.4,97.66,-4.326,False,96.35,0.3,0.20743,25.165
WZZ1ZG,4d2528,A21N,A321-131,1776187205,59.647381,17.958307,48.6,190.5,97.77,-4.331,False,96.35,0.3,0.20754,25.373
WZZ1ZG,4d2528,A21N,A321-131,1776187206,59.646513,17.95802,44.2,189.5,97.88,-4.336,False,96.35,0.3,0.20765,25.581
WZZ1ZG,4d2528,A21N,A321-131,1776187207,59.645644,17.957724,39.9,189.8,98.01,-4.341,False,96.35,0.3,0.20776,25.789
WZZ1ZG,4d2528,A21N,A321-131,1776187208,59.644776,17.957428,35.6,189.8,97.94,-4.338,False,96.35,0.3,0.20787,25.997
