callsign,icao24,actype,bada_model,time,lat,lon,baro_alt_m,true_track,velocity_ms,vertical_rate_ms,on_ground,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg
SAS864,4cadda,,B738W26,1776931399,59.697379,16.544242,4341.2,109.1,264.95,-12.534,False,219.58,0.7356,0.13797,10.672
SAS864,4cadda,,B738W26,1776931400,59.696599,16.548706,4328.7,109.1,264.95,-12.534,False,219.75,0.7356,0.13813,10.81
SAS864,4cadda,,B738W26,1776931401,59.695808,16.553159,4316.2,109.4,264.95,-12.534,False,219.91,0.7356,0.13829,10.948
SAS864,4cadda,,B738W26,1776931402,59.695018,16.557612,4303.6,109.4,264.96,-12.535,False,220.07,0.7356,0.13845,11.086
SAS864,4cadda,,B738W26,1776931403,59.694227,16.562065,4291.1,109.4,264.96,-12.535,False,220.24,0.7356,0.13862,11.225
SAS864,4cadda,,B738W26,1776931404,59.693437,16.566517,4278.6,109.4,264.96,-12.535,False,220.4,0.7356,0.13878,11.364
SAS864,4cadda,,B738W26,1776931405,59.692646,16.57097,4266.0,109.4,264.96,-12.535,False,220.57,0.7356,0.13895,11.503
SAS864,4cadda,,B738W26,1776931406,59.691856,16.575423,4253.5,109.4,264.96,-12.535,False,220.73,0.7356,0.13911,11.642
SAS864,4cadda,,B738W26,1776931407,59.691065,16.579876,4241.0,109.4,264.96,-12.535,False,220.9,0.7356,0.13928,11.781
SAS864,4cadda,,B738W26,1776931408,59.690275,16.584329,4228.4,109.4,264.96,-12.535,False,221.06,0.7356,0.13944,11.92
SAS864,4cadda,,B738W26,1776931409,59.689484,16.588782,4215.9,109.4,264.96,-12.535,False,221.23,0.7356,0.13961,12.06
SAS864,4cadda,,B738W26,1776931410,59.688694,16.593235,4203.3,109.4,264.96,-12.535,False,221.39,0.7356,0.13977,12.2
SAS864,4cadda,,B738W26,1776931411,59.687903,16.597688,4190.8,109.4,264.96,-12.535,False,221.56,0.7356,0.13994,12.34
SAS864,4cadda,,B738W26,1776931412,59.687112,16.602141,4178.3,109.4,264.96,-12.535,False,221.72,0.7356,0.14011,12.48
SAS864,4cadda,,B738W26,1776931413,59.686322,16.606594,4165.7,109.4,264.96,-12.535,False,221.89,0.7356,0.14028,12.62
SAS864,4cadda,,B738W26,1776931414,59.685531,16.611047,4153.2,109.4,264.96,-12.535,False,222.05,0.7356,0.14044,12.76
SAS864,4cadda,,B738W26,1776931415,59.684741,16.6155,4140.7,109.4,264.96,-12.535,False,222.21,0.7356,0.14061,12.901
SAS864,4cadda,,B738W26,1776931416,59.68395,16.619953,4128.1,109.4,264.96,-12.535,False,222.38,0.7356,0.14078,13.042
SAS864,4cadda,,B738W26,1776931417,59.68316,16.624406,4115.6,109.4,264.96,-12.535,False,222.54,0.7356,0.14095,13.183
SAS864,4cadda,,B738W26,1776931418,59.682369,16.628859,4103.1,109.4,264.96,-12.535,False,222.71,0.7356,0.14112,13.324
SAS864,4cadda,,B738W26,1776931419,59.681578,16.633314,4090.5,109.4,265.1,-12.542,False,222.89,0.7356,0.14131,13.465
SAS864,4cadda,,B738W26,1776931420,59.680787,16.63777,4078.0,109.4,265.1,-12.542,False,223.05,0.7356,0.14149,13.606
SAS864,4cadda,,B738W26,1776931421,59.679996,16.642225,4065.4,109.4,265.1,-12.542,False,223.22,0.7356,0.14166,13.748
SAS864,4cadda,,B738W26,1776931422,59.679205,16.64668,4052.9,109.4,265.1,-12.542,False,223.38,0.7356,0.14183,13.89
SAS864,4cadda,,B738W26,1776931423,59.678414,16.651136,4040.4,109.4,265.1,-12.542,False,223.55,0.7356,0.142,14.032
SAS864,4cadda,,B738W26,1776931424,59.677623,16.655591,4027.8,109.4,265.1,-12.542,False,223.71,0.7356,0.14218,14.174
SAS864,4cadda,,B738W26,1776931425,59.676832,16.660046,4015.3,109.4,265.1,-12.542,False,223.88,0.7356,0.14235,14.316
SAS864,4cadda,,B738W26,1776931426,59.676041,16.664502,4002.7,109.4,265.1,-12.542,False,224.05,0.7356,0.14252,14.459
SAS864,4cadda,,B738W26,1776931427,59.67525,16.668957,3990.2,109.4,265.1,-12.542,False,224.21,0.7356,0.1427,14.602
SAS864,4cadda,,B738W26,1776931428,59.67446,16.673413,3977.7,109.4,265.1,-12.542,False,224.38,0.7356,0.14287,14.745
SAS864,4cadda,,B738W26,1776931429,59.673669,16.677868,3965.1,109.4,265.1,-12.542,False,224.54,0.7356,0.14305,14.888
SAS864,4cadda,,B738W26,1776931430,59.672878,16.682323,3952.6,109.4,265.1,-12.542,False,224.71,0.7356,0.14322,15.031
SAS864,4cadda,,B738W26,1776931431,59.672087,16.686779,3940.0,109.4,265.1,-12.542,False,224.87,0.7356,0.1434,15.174
SAS864,4cadda,,B738W26,1776931432,59.671296,16.691234,3927.5,109.4,265.1,-12.542,False,225.04,0.7356,0.14358,15.318
SAS864,4cadda,,B738W26,1776931433,59.670505,16.69569,3914.9,109.4,265.1,-12.542,False,225.21,0.7356,0.14375,15.462
SAS864,4cadda,,B738W26,1776931434,59.669714,16.700145,3902.4,109.4,265.1,-12.542,False,225.37,0.7356,0.14393,15.606
SAS864,4cadda,,B738W26,1776931435,59.668921,16.704611,3889.9,109.4,265.77,-12.573,False,224.68,0.7356,0.14255,15.749
SAS864,4cadda,,B738W26,1776931436,59.668128,16.709078,3877.3,109.4,265.77,-12.573,False,224.85,0.7356,0.14272,15.892
SAS864,4cadda,,B738W26,1776931437,59.667335,16.713544,3864.7,109.4,265.77,-12.573,False,225.02,0.7356,0.1429,16.035
SAS864,4cadda,,B738W26,1776931438,59.666542,16.718011,3852.1,109.4,265.77,-12.573,False,225.18,0.7356,0.14307,16.178
SAS864,4cadda,,B738W26,1776931439,59.665746,16.722474,3839.6,109.4,265.77,-12.573,False,225.35,0.7356,0.14325,16.321
SAS864,4cadda,,B738W26,1776931440,59.664947,16.726932,3827.0,109.5,265.77,-12.573,False,225.51,0.7356,0.14342,16.464
SAS864,4cadda,,B738W26,1776931441,59.664148,16.73139,3814.4,109.5,265.77,-12.573,False,225.68,0.7356,0.1436,16.608
SAS864,4cadda,,B738W26,1776931442,59.663349,16.735849,3801.9,109.5,265.77,-12.573,False,225.85,0.7356,0.14378,16.752
SAS864,4cadda,,B738W26,1776931443,59.66255,16.740307,3789.3,109.5,265.77,-12.573,False,226.01,0.7356,0.14396,16.896
SAS864,4cadda,,B738W26,1776931444,59.661751,16.744765,3776.7,109.5,265.77,-12.573,False,226.18,0.7356,0.14413,17.04
SAS864,4cadda,,B738W26,1776931445,59.660952,16.749223,3764.1,109.5,265.77,-12.573,False,226.34,0.7356,0.14431,17.184
SAS864,4cadda,,B738W26,1776931446,59.660153,16.753682,3751.6,109.5,265.77,-12.573,False,226.51,0.7356,0.14449,17.328
SAS864,4cadda,,B738W26,1776931447,59.659353,16.75814,3739.0,109.5,265.77,-12.573,False,226.68,0.7356,0.14467,17.473
SAS864,4cadda,,B738W26,1776931448,59.658554,16.762598,3726.4,109.5,265.77,-12.573,False,226.84,0.7356,0.14485,17.618
SAS864,4cadda,,B738W26,1776931449,59.657755,16.767057,3713.8,109.5,265.77,-12.573,False,227.01,0.7356,0.14503,17.763
SAS864,4cadda,,B738W26,1776931450,59.656956,16.771515,3701.3,109.5,265.77,-12.573,False,227.18,0.7356,0.14521,17.908
SAS864,4cadda,,B738W26,1776931451,59.656157,16.775973,3688.7,109.5,265.77,-12.573,False,227.34,0.7356,0.14539,18.053
SAS864,4cadda,,B738W26,1776931452,59.655358,16.780431,3676.1,109.5,265.77,-12.573,False,227.51,0.7356,0.14558,18.199
SAS864,4cadda,,B738W26,1776931453,59.654559,16.78489,3663.5,109.5,265.77,-12.573,False,227.68,0.7356,0.14576,18.345
SAS864,4cadda,,B738W26,1776931454,59.65376,16.789348,3651.0,109.5,265.77,-12.573,False,227.84,0.7356,0.14594,18.491
SAS864,4cadda,,B738W26,1776931455,59.652961,16.793806,3638.4,109.5,265.77,-12.573,False,228.01,0.7356,0.14612,18.637
SAS864,4cadda,,B738W26,1776931456,59.652162,16.798265,3625.8,109.5,265.77,-12.573,False,228.18,0.7356,0.14631,18.783
SAS864,4cadda,,B738W26,1776931457,59.651362,16.802723,3613.3,109.5,265.77,-12.573,False,228.34,0.7356,0.14649,18.929
SAS864,4cadda,,B738W26,1776931458,59.650563,16.807181,3600.7,109.5,265.77,-12.573,False,228.51,0.7356,0.14668,19.076
SAS864,4cadda,,B738W26,1776931459,59.649764,16.811639,3588.1,109.5,265.77,-12.573,False,228.68,0.7356,0.14686,19.223
SAS864,4cadda,,B738W26,1776931460,59.648965,16.816098,3575.5,109.5,265.77,-12.573,False,228.85,0.7356,0.14705,19.37
SAS864,4cadda,,B738W26,1776931461,59.648166,16.820556,3563.0,109.5,265.77,-12.573,False,229.01,0.7356,0.14723,19.517
SAS864,4cadda,,B738W26,1776931462,59.647367,16.825014,3550.4,109.5,265.77,-12.573,False,229.18,0.7356,0.14742,19.664
SAS864,4cadda,,B738W26,1776931463,59.646568,16.829473,3537.8,109.5,265.77,-12.573,False,229.35,0.7356,0.14761,19.812
SAS864,4cadda,,B738W26,1776931464,59.645769,16.833931,3525.2,109.5,265.77,-12.573,False,229.51,0.7356,0.1478,19.96
SAS864,4cadda,,B738W26,1776931465,59.64497,16.838389,3512.7,109.5,265.77,-12.573,False,229.68,0.7356,0.14798,20.108
SAS864,4cadda,,B738W26,1776931466,59.644171,16.842847,3500.1,109.5,265.77,-12.573,False,229.85,0.7356,0.14817,20.256
SAS864,4cadda,,B738W26,1776931467,59.643371,16.847306,3487.5,109.5,265.77,-12.573,False,230.02,0.7356,0.14836,20.404
SAS864,4cadda,,B738W26,1776931468,59.642572,16.851764,3474.9,109.5,265.77,-12.573,False,230.18,0.7356,0.14855,20.553
SAS864,4cadda,,B738W26,1776931469,59.641773,16.856222,3462.4,109.5,265.77,-12.573,False,230.35,0.7356,0.14874,20.702
SAS864,4cadda,,B738W26,1776931470,59.640974,16.86068,3449.8,109.5,265.77,-12.573,False,230.52,0.7356,0.14893,20.851
SAS864,4cadda,,B738W26,1776931471,59.640175,16.865139,3437.2,109.5,265.77,-12.573,False,230.69,0.7356,0.14913,21.0
SAS864,4cadda,,B738W26,1776931472,59.639376,16.869597,3424.7,109.5,265.77,-12.573,False,230.85,0.7356,0.14932,21.149
SAS864,4cadda,,B738W26,1776931473,59.638577,16.874055,3412.1,109.5,265.77,-12.573,False,231.02,0.7356,0.14951,21.299
SAS864,4cadda,,B738W26,1776931474,59.637778,16.878514,3399.5,109.5,265.77,-12.573,False,231.19,0.7356,0.1497,21.449
SAS864,4cadda,,B738W26,1776931475,59.636978,16.882973,3386.9,109.5,265.85,-12.577,False,231.36,0.7356,0.1499,21.599
SAS864,4cadda,,B738W26,1776931476,59.636178,16.887431,3374.4,109.6,265.85,-12.577,False,231.53,0.7356,0.15009,21.749
SAS864,4cadda,,B738W26,1776931477,59.635374,16.891883,3361.8,109.7,265.85,-12.577,False,231.69,0.7356,0.15028,21.899
SAS864,4cadda,,B738W26,1776931478,59.634569,16.896336,3349.2,109.7,265.86,-12.577,False,231.86,0.7356,0.15048,22.049
SAS864,4cadda,,B738W26,1776931479,59.633765,16.900788,3336.6,109.7,265.86,-12.577,False,232.03,0.7356,0.15068,22.2
SAS864,4cadda,,B738W26,1776931480,59.632961,16.90524,3324.1,109.7,265.86,-12.577,False,232.2,0.7356,0.15087,22.351
SAS864,4cadda,,B738W26,1776931481,59.632157,16.909693,3311.5,109.7,265.86,-12.577,False,232.37,0.7356,0.15107,22.502
SAS864,4cadda,,B738W26,1776931482,59.631353,16.914145,3298.9,109.7,265.86,-12.577,False,232.53,0.7356,0.15126,22.653
SAS864,4cadda,,B738W26,1776931483,59.630544,16.91862,3286.3,109.7,267.17,-12.64,False,232.15,0.7356,0.15035,22.803
SAS864,4cadda,,B738W26,1776931484,59.629736,16.923094,3273.7,109.7,267.17,-12.64,False,232.32,0.7356,0.15055,22.954
SAS864,4cadda,,B738W26,1776931485,59.628928,16.927569,3261.0,109.7,267.17,-12.64,False,232.49,0.7356,0.15074,23.105
SAS864,4cadda,,B738W26,1776931486,59.62812,16.932043,3248.4,109.7,267.17,-12.64,False,232.66,0.7356,0.15094,23.256
SAS864,4cadda,,B738W26,1776931487,59.627312,16.936518,3235.8,109.7,267.17,-12.64,False,232.83,0.7356,0.15114,23.407
SAS864,4cadda,,B738W26,1776931488,59.626504,16.940992,3223.1,109.7,267.17,-12.64,False,232.99,0.7356,0.15134,23.558
SAS864,4cadda,,B738W26,1776931489,59.625695,16.945467,3210.5,109.7,267.17,-12.64,False,233.16,0.7356,0.15153,23.71
SAS864,4cadda,,B738W26,1776931490,59.624887,16.949941,3197.8,109.7,267.17,-12.64,False,233.33,0.7356,0.15173,23.862
SAS864,4cadda,,B738W26,1776931491,59.62408,16.954413,3185.2,109.7,267.04,-12.633,False,233.47,0.7356,0.15186,24.014
SAS864,4cadda,,B738W26,1776931492,59.623272,16.958886,3172.6,109.7,267.04,-12.633,False,233.64,0.7356,0.15206,24.166
SAS864,4cadda,,B738W26,1776931493,59.622464,16.963358,3159.9,109.7,267.04,-12.633,False,233.81,0.7356,0.15226,24.318
SAS864,4cadda,,B738W26,1776931494,59.621656,16.96783,3147.3,109.7,267.04,-12.633,False,233.97,0.7356,0.15246,24.47
SAS864,4cadda,,B738W26,1776931495,59.620849,16.972302,3134.7,109.7,267.04,-12.633,False,234.14,0.7356,0.15267,24.623
SAS864,4cadda,,B738W26,1776931496,59.620041,16.976774,3122.0,109.7,267.04,-12.633,False,234.31,0.7356,0.15287,24.776
SAS864,4cadda,,B738W26,1776931497,59.619233,16.981246,3109.4,109.7,267.04,-12.633,False,234.48,0.7356,0.15307,24.929
SAS864,4cadda,,B738W26,1776931498,59.618425,16.985719,3096.8,109.7,267.04,-12.633,False,234.65,0.7356,0.15327,25.082
SAS864,4cadda,,B738W26,1776931499,59.617618,16.990191,3084.1,109.7,267.04,-12.633,False,234.82,0.7356,0.15348,25.235
SAS864,4cadda,,B738W26,1776931500,59.61681,16.994663,3071.5,109.7,267.04,-12.633,False,234.99,0.7356,0.15368,25.389
SAS864,4cadda,,B738W26,1776931501,59.616002,16.999135,3058.9,109.6,267.04,-12.633,False,235.16,0.7356,0.15388,25.543
SAS864,4cadda,,B738W26,1776931502,59.615554,17.001618,3046.2,109.7,148.25,-7.014,False,128.61,0.4081,0.15307,25.696
SAS864,4cadda,,B738W26,1776931503,59.615105,17.0041,3039.2,109.7,148.19,-7.011,False,128.61,0.4079,0.15314,25.849
SAS864,4cadda,,B738W26,1776931504,59.614657,17.006581,3032.2,109.6,148.13,-7.008,False,128.61,0.4077,0.15322,26.002
SAS864,4cadda,,B738W26,1776931505,59.614209,17.00906,3025.2,109.6,148.07,-7.005,False,128.61,0.4076,0.1533,26.155
SAS864,4cadda,,B738W26,1776931506,59.613762,17.011539,3018.2,109.6,148.0,-7.002,False,128.61,0.4074,0.15337,26.308
SAS864,4cadda,,B738W26,1776931507,59.613314,17.014017,3011.2,109.6,147.94,-6.999,False,128.61,0.4072,0.15345,26.461
SAS864,4cadda,,B738W26,1776931508,59.612867,17.016493,3004.2,109.6,147.88,-6.996,False,128.61,0.407,0.15353,26.615
SAS864,4cadda,,B738W26,1776931509,59.61242,17.018969,2997.2,109.6,147.82,-6.993,False,128.61,0.4069,0.15361,26.769
SAS864,4cadda,,B738W26,1776931510,59.611973,17.021443,2990.2,109.6,147.75,-6.99,False,128.61,0.4067,0.15368,26.923
SAS864,4cadda,,B738W26,1776931511,59.611526,17.023917,2983.2,109.6,147.69,-6.987,False,128.61,0.4065,0.15376,27.077
SAS864,4cadda,,B738W26,1776931512,59.611079,17.026389,2976.2,109.6,147.63,-6.984,False,128.61,0.4064,0.15384,27.231
SAS864,4cadda,,B738W26,1776931513,59.610633,17.028861,2969.3,109.6,147.57,-6.981,False,128.61,0.4062,0.15391,27.385
SAS864,4cadda,,B738W26,1776931514,59.610187,17.031331,2962.3,109.6,147.5,-6.978,False,128.61,0.406,0.15399,27.539
SAS864,4cadda,,B738W26,1776931515,59.609741,17.0338,2955.3,109.6,147.44,-6.975,False,128.61,0.4058,0.15407,27.693
SAS864,4cadda,,B738W26,1776931516,59.609295,17.036268,2948.3,109.6,147.38,-6.972,False,128.61,0.4057,0.15414,27.847
SAS864,4cadda,,B738W26,1776931517,59.60885,17.038736,2941.3,109.6,147.32,-6.969,False,128.61,0.4055,0.15422,28.001
SAS864,4cadda,,B738W26,1776931518,59.608404,17.041202,2934.4,109.6,147.26,-6.966,False,128.61,0.4053,0.1543,28.155
SAS864,4cadda,,B738W26,1776931519,59.607959,17.043667,2927.4,109.6,147.19,-6.964,False,128.61,0.4052,0.15437,28.309
SAS864,4cadda,,B738W26,1776931520,59.607513,17.046129,2920.4,109.7,147.13,-6.961,False,128.61,0.405,0.15445,28.463
SAS864,4cadda,,B738W26,1776931521,59.607065,17.048588,2913.5,109.8,147.07,-6.958,False,128.61,0.4048,0.15453,28.618
SAS864,4cadda,,B738W26,1776931522,59.606617,17.051046,2906.5,109.8,147.01,-6.955,False,128.61,0.4046,0.1546,28.773
SAS864,4cadda,,B738W26,1776931523,59.60617,17.053503,2899.6,109.8,146.95,-6.952,False,128.61,0.4045,0.15468,28.928
SAS864,4cadda,,B738W26,1776931524,59.605722,17.055959,2892.6,109.8,146.89,-6.949,False,128.61,0.4043,0.15476,29.083
SAS864,4cadda,,B738W26,1776931525,59.605275,17.058414,2885.7,109.8,146.83,-6.946,False,128.61,0.4041,0.15483,29.238
SAS864,4cadda,,B738W26,1776931526,59.604829,17.060868,2878.7,109.8,146.77,-6.943,False,128.61,0.404,0.15491,29.393
SAS864,4cadda,,B738W26,1776931527,59.604382,17.06332,2871.8,109.8,146.7,-6.94,False,128.61,0.4038,0.15499,29.548
SAS864,4cadda,,B738W26,1776931528,59.603935,17.065772,2864.8,109.8,146.64,-6.937,False,128.61,0.4036,0.15506,29.703
SAS864,4cadda,,B738W26,1776931529,59.603489,17.068223,2857.9,109.8,146.58,-6.935,False,128.61,0.4035,0.15514,29.858
SAS864,4cadda,,B738W26,1776931530,59.603043,17.070673,2851.0,109.8,146.52,-6.932,False,128.61,0.4033,0.15521,30.013
SAS864,4cadda,,B738W26,1776931531,59.602597,17.073121,2844.0,109.8,146.46,-6.929,False,128.61,0.4031,0.15529,30.168
SAS864,4cadda,,B738W26,1776931532,59.602151,17.075569,2837.1,109.8,146.4,-6.926,False,128.61,0.403,0.15537,30.323
SAS864,4cadda,,B738W26,1776931533,59.601706,17.078016,2830.2,109.8,146.34,-6.923,False,128.61,0.4028,0.15544,30.478
SAS864,4cadda,,B738W26,1776931534,59.60126,17.080461,2823.3,109.8,146.28,-6.92,False,128.61,0.4026,0.15552,30.634
SAS864,4cadda,,B738W26,1776931535,59.600815,17.082906,2816.3,109.8,146.22,-6.917,False,128.61,0.4024,0.1556,30.79
SAS864,4cadda,,B738W26,1776931536,59.60037,17.08535,2809.4,109.8,146.15,-6.914,False,128.61,0.4023,0.15567,30.946
SAS864,4cadda,,B738W26,1776931537,59.599925,17.087792,2802.5,109.8,146.09,-6.911,False,128.61,0.4021,0.15575,31.102
SAS864,4cadda,,B738W26,1776931538,59.599481,17.090234,2795.6,109.8,146.03,-6.909,False,128.61,0.4019,0.15583,31.258
SAS864,4cadda,,B738W26,1776931539,59.599036,17.092674,2788.7,109.8,145.97,-6.906,False,128.61,0.4018,0.1559,31.414
SAS864,4cadda,,B738W26,1776931540,59.598592,17.095114,2781.8,109.8,145.91,-6.903,False,128.61,0.4016,0.15598,31.57
SAS864,4cadda,,B738W26,1776931541,59.598148,17.097552,2774.9,109.8,145.85,-6.9,False,128.61,0.4014,0.15605,31.726
SAS864,4cadda,,B738W26,1776931542,59.597704,17.09999,2768.0,109.8,145.79,-6.897,False,128.61,0.4013,0.15613,31.882
SAS864,4cadda,,B738W26,1776931543,59.59726,17.102426,2761.1,109.8,145.73,-6.894,False,128.61,0.4011,0.15621,32.038
SAS864,4cadda,,B738W26,1776931544,59.596817,17.104862,2754.2,109.8,145.67,-6.891,False,128.61,0.4009,0.15628,32.194
SAS864,4cadda,,B738W26,1776931545,59.596373,17.107296,2747.3,109.8,145.61,-6.889,False,128.61,0.4008,0.15636,32.35
SAS864,4cadda,,B738W26,1776931546,59.59593,17.10973,2740.4,109.8,145.55,-6.886,False,128.61,0.4006,0.15644,32.506
SAS864,4cadda,,B738W26,1776931547,59.595484,17.112178,2733.5,109.8,146.43,-6.927,False,128.61,0.4011,0.1559,32.662
SAS864,4cadda,,B738W26,1776931548,59.595039,17.114625,2726.6,109.8,146.37,-6.924,False,128.61,0.401,0.15597,32.818
SAS864,4cadda,,B738W26,1776931549,59.594593,17.117071,2719.7,109.8,146.31,-6.922,False,128.61,0.4008,0.15605,32.974
SAS864,4cadda,,B738W26,1776931550,59.594148,17.119516,2712.7,109.8,146.25,-6.919,False,128.61,0.4006,0.15613,33.13
SAS864,4cadda,,B738W26,1776931551,59.593703,17.12196,2705.8,109.8,146.19,-6.916,False,128.61,0.4005,0.1562,33.286
SAS864,4cadda,,B738W26,1776931552,59.593258,17.124404,2698.9,109.8,146.13,-6.913,False,128.61,0.4003,0.15628,33.442
SAS864,4cadda,,B738W26,1776931553,59.592813,17.126846,2692.0,109.8,146.06,-6.91,False,128.61,0.4001,0.15635,33.598
SAS864,4cadda,,B738W26,1776931554,59.592369,17.129285,2685.1,109.8,145.88,-6.901,False,128.61,0.4,0.15639,33.754
SAS864,4cadda,,B738W26,1776931555,59.591925,17.131723,2678.2,109.8,145.82,-6.899,False,128.61,0.3998,0.15647,33.91
SAS864,4cadda,,B738W26,1776931556,59.591481,17.13416,2671.3,109.8,145.76,-6.896,False,128.61,0.3997,0.15655,34.067
SAS864,4cadda,,B738W26,1776931557,59.591037,17.136596,2664.4,109.8,145.7,-6.893,False,128.61,0.3995,0.15662,34.224
SAS864,4cadda,,B738W26,1776931558,59.590594,17.139031,2657.5,109.8,145.64,-6.89,False,128.61,0.3993,0.1567,34.381
SAS864,4cadda,,B738W26,1776931559,59.590151,17.141465,2650.6,109.8,145.58,-6.887,False,128.61,0.3992,0.15678,34.538
SAS864,4cadda,,B738W26,1776931560,59.589708,17.143898,2643.7,109.8,145.52,-6.884,False,128.61,0.399,0.15685,34.695
SAS864,4cadda,,B738W26,1776931561,59.589265,17.14633,2636.8,109.8,145.46,-6.881,False,128.61,0.3988,0.15693,34.852
SAS864,4cadda,,B738W26,1776931562,59.588822,17.14876,2630.0,109.8,145.4,-6.879,False,128.61,0.3987,0.157,35.009
SAS864,4cadda,,B738W26,1776931563,59.58838,17.15119,2623.1,109.8,145.34,-6.876,False,128.61,0.3985,0.15708,35.166
SAS864,4cadda,,B738W26,1776931564,59.587937,17.153619,2616.2,109.8,145.28,-6.873,False,128.61,0.3984,0.15716,35.323
SAS864,4cadda,,B738W26,1776931565,59.587495,17.156047,2609.3,109.8,145.22,-6.87,False,128.61,0.3982,0.15723,35.48
SAS864,4cadda,,B738W26,1776931566,59.587053,17.158474,2602.5,109.8,145.16,-6.867,False,128.61,0.398,0.15731,35.637
SAS864,4cadda,,B738W26,1776931567,59.586611,17.1609,2595.6,109.8,145.1,-6.864,False,128.61,0.3979,0.15738,35.794
SAS864,4cadda,,B738W26,1776931568,59.58617,17.163325,2588.7,109.8,145.04,-6.862,False,128.61,0.3977,0.15746,35.951
SAS864,4cadda,,B738W26,1776931569,59.585728,17.165749,2581.9,109.8,144.98,-6.859,False,128.61,0.3975,0.15754,36.109
SAS864,4cadda,,B738W26,1776931570,59.585287,17.168172,2575.0,109.8,144.92,-6.856,False,128.61,0.3974,0.15761,36.267
SAS864,4cadda,,B738W26,1776931571,59.584846,17.170594,2568.2,109.8,144.86,-6.853,False,128.61,0.3972,0.15769,36.425
SAS864,4cadda,,B738W26,1776931572,59.584405,17.173015,2561.3,109.8,144.8,-6.85,False,128.61,0.397,0.15776,36.583
SAS864,4cadda,,B738W26,1776931573,59.583964,17.175435,2554.4,109.8,144.74,-6.848,False,128.61,0.3969,0.15784,36.741
SAS864,4cadda,,B738W26,1776931574,59.583524,17.177854,2547.6,109.8,144.68,-6.845,False,128.61,0.3967,0.15791,36.899
SAS864,4cadda,,B738W26,1776931575,59.583083,17.180272,2540.8,109.8,144.62,-6.842,False,128.61,0.3966,0.15799,37.057
SAS864,4cadda,,B738W26,1776931576,59.582643,17.182689,2533.9,109.8,144.57,-6.839,False,128.61,0.3964,0.15807,37.215
SAS864,4cadda,,B738W26,1776931577,59.582203,17.185105,2527.1,109.8,144.51,-6.836,False,128.61,0.3962,0.15814,37.373
SAS864,4cadda,,B738W26,1776931578,59.581763,17.18752,2520.2,109.8,144.45,-6.834,False,128.61,0.3961,0.15822,37.531
SAS864,4cadda,,B738W26,1776931579,59.581324,17.189934,2513.4,109.8,144.39,-6.831,False,128.61,0.3959,0.15829,37.689
SAS864,4cadda,,B738W26,1776931580,59.580884,17.192347,2506.6,109.8,144.33,-6.828,False,128.61,0.3957,0.15837,37.847
SAS864,4cadda,,B738W26,1776931581,59.580445,17.19476,2499.7,109.8,144.27,-6.825,False,128.61,0.3956,0.15844,38.005
SAS864,4cadda,,B738W26,1776931582,59.580006,17.197171,2492.9,109.8,144.21,-6.822,False,128.61,0.3954,0.15852,38.164
SAS864,4cadda,,B738W26,1776931583,59.579567,17.199581,2486.1,109.8,144.15,-6.82,False,128.61,0.3953,0.15859,38.323
SAS864,4cadda,,B738W26,1776931584,59.579129,17.201988,2479.3,109.8,144.09,-6.817,False,128.61,0.3951,0.15867,38.482
SAS864,4cadda,,B738W26,1776931585,59.578691,17.204395,2472.5,109.8,144.04,-6.814,False,128.61,0.3949,0.15875,38.641
SAS864,4cadda,,B738W26,1776931586,59.578253,17.206801,2465.6,109.8,143.98,-6.811,False,128.61,0.3948,0.15882,38.8
SAS864,4cadda,,B738W26,1776931587,59.577816,17.209206,2458.8,109.8,143.92,-6.809,False,128.61,0.3946,0.1589,38.959
SAS864,4cadda,,B738W26,1776931588,59.577379,17.211609,2452.0,109.8,143.86,-6.806,False,128.61,0.3944,0.15897,39.118
SAS864,4cadda,,B738W26,1776931589,59.576941,17.214012,2445.2,109.8,143.8,-6.803,False,128.61,0.3943,0.15905,39.277
SAS864,4cadda,,B738W26,1776931590,59.576504,17.216414,2438.4,109.8,143.74,-6.8,False,128.61,0.3941,0.15912,39.436
SAS864,4cadda,,B738W26,1776931591,59.576068,17.218815,2431.6,109.8,143.69,-6.798,False,128.61,0.394,0.1592,39.595
SAS864,4cadda,,B738W26,1776931592,59.575631,17.221215,2424.8,109.8,143.63,-6.795,False,128.61,0.3938,0.15927,39.754
SAS864,4cadda,,B738W26,1776931593,59.575195,17.223614,2418.0,109.8,143.57,-6.792,False,128.61,0.3936,0.15935,39.913
SAS864,4cadda,,B738W26,1776931594,59.574758,17.226011,2411.2,109.8,143.51,-6.789,False,128.61,0.3935,0.15942,40.072
SAS864,4cadda,,B738W26,1776931595,59.574322,17.228408,2404.4,109.8,143.45,-6.787,False,128.61,0.3933,0.1595,40.231
SAS864,4cadda,,B738W26,1776931596,59.573886,17.230804,2397.7,109.8,143.39,-6.784,False,128.61,0.3932,0.15957,40.391
SAS864,4cadda,,B738W26,1776931597,59.57345,17.233199,2390.9,109.8,143.34,-6.781,False,128.61,0.393,0.15965,40.551
SAS864,4cadda,,B738W26,1776931598,59.573015,17.235593,2384.1,109.8,143.28,-6.778,False,128.61,0.3928,0.15972,40.711
SAS864,4cadda,,B738W26,1776931599,59.572579,17.237987,2377.3,109.8,143.22,-6.776,False,128.61,0.3927,0.1598,40.871
